Mean,Variance,InboundsScore
12.268764,112.438446,0.938176
16.854130,47.411343,0.972561
8.803159,91.383095,0.976959
19.913256,45.342518,0.959169
19.770607,33.197826,0.985052
19.915352,29.685511,0.961593
14.325376,95.153656,0.968037
16.941547,69.174568,0.927835
11.178474,80.490013,0.976888
19.869034,62.115017,0.976672
11.141047,50.984760,0.957992
14.084921,67.930206,0.929431
13.475190,39.879997,0.984229
20.607876,40.645435,0.980292
19.324455,41.139530,0.984551
18.428429,41.480652,0.964635
20.466295,35.667530,0.978086
18.142065,48.234333,0.986322
15.761288,30.614254,0.985195
22.081770,27.339827,0.987772
15.639435,54.124355,0.980684
18.722124,30.646902,0.992593
15.995571,38.192463,0.988550
21.902174,25.044294,0.991864
14.763791,52.955963,0.914309
20.587872,50.679596,0.980583
21.201870,14.357528,0.988268
18.083361,47.615589,0.981638
20.267422,18.438585,0.998643
23.089069,9.703257,0.997506
12.203268,202.773010,0.919869
17.939724,60.986908,0.962977
17.276793,26.892187,0.986994
19.590391,34.403538,0.958608
14.119615,103.703705,0.983562
19.010815,10.686352,0.985937
22.439907,8.914648,0.997323
21.016306,18.861855,0.987680
11.634291,79.277031,0.961889
17.086487,80.517105,0.987780
16.464542,78.089600,0.951365
19.305763,47.667854,0.992147
20.695745,35.098068,0.985906
19.995848,31.484282,0.984989
17.132097,100.649277,0.954612
21.269707,15.429488,0.991935
16.196119,48.276871,0.991026
12.940668,91.835960,0.965283
19.638029,25.801409,0.973352
11.912128,79.799080,0.911290
11.565829,77.653679,0.989426
11.939852,72.812889,0.983180
13.721038,50.790909,0.992816
21.097868,20.030142,0.984319
14.247305,58.520004,0.949429
18.696182,40.071659,0.963498
17.036201,31.551159,0.986864
20.863329,43.137543,0.960759
20.509083,21.917147,0.985714
20.388350,21.882872,0.954282
18.097546,48.660225,0.951334
18.903593,38.913883,0.992928
19.456966,24.843765,0.949300
19.949564,32.211372,0.949405
19.500504,35.382614,0.988397
17.907249,56.413338,0.920335
12.721961,62.337742,0.887823
21.512491,15.675910,0.986413
17.707140,49.150616,0.938433
18.866673,46.841770,0.970436
16.755568,67.086586,0.944068
15.441132,61.430023,0.924011
19.829435,28.461382,0.990691
13.541754,40.600700,0.902221
20.365913,42.069969,0.971585
18.457903,42.978928,0.966521
18.875336,58.463505,0.973432
16.538872,35.537498,0.958519
16.954922,59.524029,0.954580
17.713446,69.808090,0.963134
19.245407,40.308670,0.980645
14.484313,102.124031,0.958733
14.810956,87.938660,0.948718
14.220990,46.529556,0.984149
13.590662,53.468273,0.976519
13.610195,61.976128,0.980424
19.942228,30.199444,0.982533
21.241653,9.316662,0.994598
15.154256,100.734055,0.963913
15.109209,43.643661,0.976540
14.722996,58.996342,0.971642
22.374235,9.397915,0.982614
15.594073,102.365341,0.961111
21.637545,14.366743,0.980053
19.025328,26.531031,0.986684
21.124271,12.463498,0.993211
18.089869,44.462990,0.968354
13.731423,55.335621,0.966521
21.640358,11.483102,0.997238
21.321928,24.270201,0.983957
18.946102,29.029600,0.960618
17.322716,52.502697,0.932044
21.385927,18.145647,0.981470
16.801653,95.812988,0.950845
15.083105,57.157776,0.946759
14.149083,57.013332,0.967990
17.821686,37.193836,0.974895
13.936350,73.852562,0.940809
12.395864,211.842697,0.917378
13.736041,65.532837,0.769168
19.143158,54.676586,0.972835
20.517941,21.659861,0.954861
19.292486,33.978996,0.980769
12.394107,52.720665,0.945143
18.002266,61.349953,0.973525
15.039270,58.888447,0.950503
22.486820,44.489571,0.975835
21.031292,22.963057,0.951477
22.399467,13.990162,0.991354
20.531172,30.093336,0.950450
16.529350,51.501690,0.993065
22.449606,19.884325,0.989101
14.226903,84.777580,0.925043
21.567917,26.619539,0.990244
17.912432,41.174126,0.969968
12.925379,68.199684,0.961272
11.993997,37.697628,0.982370
13.607228,66.461258,0.950495
19.505014,47.979092,0.992491
22.884489,17.736683,0.976744
19.939238,31.380098,0.932232
14.945443,49.448139,0.960598
18.360220,36.005375,0.975680
20.144835,31.610172,0.981375
15.642323,53.752365,0.974684
19.195940,52.990993,0.879182
22.354391,13.723185,0.994875
19.989902,26.619133,0.951635
15.924949,101.264786,0.950872
14.355130,81.795296,0.977679
16.249607,49.012718,0.978814
15.125352,98.922295,0.809059
14.178644,52.619419,0.977612
17.308062,106.256844,0.968970
13.498949,54.525410,0.984263
18.626884,37.063156,0.980707
21.830273,25.508329,0.975073
16.424725,71.093384,0.901711
20.798264,32.406193,0.955507
22.610264,11.302994,0.955966
20.278961,39.144691,0.958047
21.311125,17.439299,0.994152
13.719677,60.062019,0.908347
19.233147,32.844913,0.921630
21.053967,22.018948,0.970549
16.483229,58.359554,0.906137
20.712629,25.309471,0.972912
21.160408,16.215111,0.984279
18.543785,42.393974,0.970418
21.561768,25.194099,0.986111
16.917284,45.471909,0.965710
21.766983,18.614452,0.996231
18.687351,33.370975,0.969521
14.886376,56.878525,0.994845
20.814810,19.865736,0.974582
22.575119,13.952797,1.000000
16.409698,25.025101,0.997253
13.386504,39.624096,0.982650
15.413014,53.627407,0.923624
17.293936,70.785927,0.933333
16.601477,33.837975,0.997344
13.788690,48.053318,0.818598
18.455946,24.334206,0.996139
19.924181,41.007378,0.966975
15.080791,28.992168,0.958235
22.667229,10.589099,0.996011
15.858897,56.807072,0.983170
21.697319,38.766460,0.929273
11.703265,64.629234,0.932007
17.739056,55.120758,0.959262
13.677244,52.677746,0.968479
21.680319,14.168848,0.993094
20.985943,13.827124,0.991968
14.636391,79.230438,0.944644
19.863756,10.863021,0.997211
18.590858,11.562211,0.974318
15.295785,68.508202,0.960813
18.093971,41.326256,0.973816
16.067692,71.847923,0.976266
14.775083,56.401672,0.997375
12.970817,74.356018,0.944882
19.664347,33.897705,0.987113
14.387230,41.970169,0.987711
15.281079,68.999123,0.976796
19.822773,25.361794,0.987050
19.478678,16.335438,0.972105
14.660088,58.549122,0.992101
16.664133,40.476704,0.986431
10.793198,56.943333,0.978056
12.995356,108.092056,0.953738
13.329959,54.622913,0.980769
21.466032,28.114038,0.946403
15.902194,23.977921,0.982759
10.945709,82.326019,0.963303
14.289444,50.874146,0.968657
20.610479,12.466604,0.991957
22.496950,15.920242,0.993663
20.597422,20.510092,0.988669
12.576160,62.281761,0.949838
19.825151,23.736343,0.957001
15.972141,44.057320,0.982229
17.543409,21.428049,0.991014
17.876339,36.418739,0.967647
17.304379,50.073956,0.951538
19.626823,19.916897,0.990450
12.980116,89.641296,0.935085
18.778772,23.181852,0.966102
20.126919,15.978900,0.952560
16.223686,72.006691,0.976744
14.778579,83.789978,0.927107
18.382292,29.126101,0.977244
18.496740,29.044458,0.965504
20.237846,22.539463,0.997211
14.877597,56.116287,0.968078
21.477255,20.210997,0.980413
18.633112,34.072945,0.985816
18.016966,52.891727,0.980896
10.168005,80.562401,0.990964
13.195615,63.063892,0.988904
19.257040,33.061672,0.987770
15.309413,49.593082,0.994663
17.770504,93.880379,0.973054
21.385370,13.644327,0.962576
20.331381,44.090054,0.976642
15.733360,46.161728,0.983719
20.398746,23.659555,0.985118
14.448180,75.739372,0.987097
17.085844,62.500950,0.967687
19.682590,16.214033,0.974992
20.904100,6.642221,0.984397
12.681142,52.979069,0.989957
17.604437,76.506027,0.946583
12.503189,66.641769,0.952346
12.595940,65.228271,0.980198
23.117979,11.282389,0.970272
19.295088,46.641628,0.974922
19.941853,21.165949,0.980534
18.040073,18.446924,0.888452
19.772671,42.464264,0.980357
23.201366,14.004541,0.997135
21.891562,15.173269,0.964336
16.472921,57.337082,0.979231
16.712481,67.401230,0.978811
23.108076,14.264171,0.994460
21.027397,37.115490,0.987087
22.132927,15.884465,0.990802
22.146334,8.326594,0.993108
18.311300,70.995605,0.939098
22.636553,10.299048,0.991317
20.741331,34.871758,0.985263
18.331800,53.710365,0.959350
18.504572,38.912148,0.967532
23.142025,9.407806,0.994859
14.187262,118.304214,0.946782
14.061606,46.199566,0.994048
18.449833,59.713387,0.952987
15.602057,48.151035,0.883683
13.285503,54.739891,0.986456
21.084805,20.599319,0.985034
20.576862,25.142504,0.929381
11.766046,58.291275,0.969743
14.653902,56.818726,0.979231
19.076059,37.639084,0.961336
16.217112,62.809235,0.938486
21.544737,15.768765,0.985950
15.844897,58.066101,0.972892
20.255707,18.035059,0.991935
19.798176,19.532980,0.972461
21.177893,13.252391,0.965824
12.728244,65.968452,0.976142
21.458708,31.686987,0.965659
18.641775,44.005638,0.948718
19.580580,35.112328,0.983784
19.476206,11.570162,0.980015
16.315609,34.345745,0.958209
