Mean,Variance,InboundsScore
27.730812,0.664233,0.994048
28.255629,0.702697,0.996548
27.459444,0.669019,0.928768
28.779596,1.557314,0.974895
28.106184,0.398239,0.997616
27.481142,0.948320,0.979644
28.066364,0.325702,0.997633
25.956680,0.897633,0.970497
25.932251,2.014106,0.952981
27.678186,1.082964,0.980542
27.366074,0.932391,0.973208
27.697525,0.586418,0.996377
27.305105,1.405407,0.961870
28.336092,0.672352,0.996245
28.236315,0.322755,0.996933
28.577919,1.178152,0.982434
27.711744,0.481928,0.971537
27.348764,1.168466,0.973545
27.927961,0.454782,0.997755
27.982510,1.037375,0.978928
27.011042,2.349336,0.938487
27.235495,1.864320,0.866113
27.430239,0.732597,0.987358
27.617271,0.744919,1.000000
27.254677,1.063723,0.995000
27.745893,0.795829,0.990326
27.372875,1.180340,0.971899
28.350008,1.146898,0.975881
27.818596,1.120138,0.982228
27.112576,1.748793,0.944966
27.420099,1.122555,0.975952
27.513292,0.523577,0.963371
28.028795,0.495481,0.968605
28.308279,1.041330,0.986585
27.659061,2.196044,0.946092
27.373398,3.680424,0.953168
27.556637,0.627731,0.993151
27.382830,1.208744,0.924324
27.074944,0.926165,0.901798
27.414873,1.229000,0.971957
27.489891,0.528314,0.960707
28.359886,2.022819,0.958279
26.905046,1.181562,0.952448
27.781300,0.434815,0.977856
28.092489,0.345727,0.998825
27.600433,0.445398,0.910383
27.200384,1.819041,0.958136
26.978447,1.054850,0.975066
27.936497,1.302254,0.978121
28.091860,0.579607,0.990533
27.065491,1.240419,0.974237
27.065256,1.626968,0.974286
28.031952,0.482620,0.995128
27.804249,0.494497,0.988558
27.921471,0.912620,0.979670
27.463947,0.884959,0.984828
27.658379,1.210019,0.983648
27.542952,0.926147,0.985353
28.210321,0.585364,0.992899
27.936125,0.628832,0.989292
27.900751,1.709510,0.965588
27.581665,0.528284,0.992405
27.696093,0.678100,0.990361
27.797930,1.911354,0.952872
27.510868,0.713020,0.984625
28.706066,1.025959,0.975387
27.633457,0.470542,0.996399
28.022305,0.849306,0.986622
27.823614,0.601585,0.990521
27.154499,1.151564,0.975035
27.961977,0.432461,0.992117
28.263927,0.657238,0.978648
27.583401,1.045608,0.975078
27.217667,1.279850,0.952237
26.033056,1.715843,0.980253
28.212337,0.634498,0.993976
27.131258,1.175898,0.954609
27.915800,0.380864,0.990687
28.003626,0.426615,0.989784
27.417065,1.127737,0.961178
27.549591,0.757179,0.945389
27.796173,2.278430,0.802778
28.003965,1.098406,0.959128
27.537186,1.277086,0.942167
28.142969,0.694416,0.989449
27.369621,0.903243,0.931185
27.259745,0.866312,0.981308
27.456352,0.962909,0.965280
28.006138,0.809559,0.981320
27.697420,0.871147,0.935117
28.266970,1.115131,0.989222
28.124151,0.933087,0.953776
27.687504,0.877820,0.996641
27.995152,0.741719,0.992718
27.991327,1.714824,0.918288
27.342089,0.983237,0.979256
27.765827,1.047801,0.968604
27.561081,0.674866,0.988736
27.240734,0.942278,0.982958
27.465063,0.502137,0.974555
28.186205,0.478089,0.997740
27.926577,0.599096,0.993695
27.828749,0.533851,0.954362
27.577559,0.685892,0.984211
28.296206,0.521544,0.987165
28.133188,1.190079,0.989011
27.578093,0.757480,0.994210
27.183058,2.147467,0.872945
28.176334,0.460198,0.992810
27.359037,0.712777,0.974937
28.059752,2.097853,0.946405
27.904810,0.752143,0.980132
28.154226,0.399161,0.995266
27.406776,0.810836,0.812118
27.464245,1.204825,0.968431
27.574661,0.887115,0.959950
27.717421,0.697978,0.995198
28.233757,0.335521,0.993274
27.681877,1.167347,0.978070
27.304100,1.806118,0.946539
27.586584,1.404821,0.939716
28.705393,1.726799,0.933757
27.176327,1.155392,0.981924
26.786577,2.728729,0.960926
26.762934,1.580304,0.921162
27.345114,1.937413,0.933766
28.051216,1.413721,0.983851
27.517128,2.176169,0.938041
27.702057,1.228376,0.965900
26.885485,2.472436,0.971989
28.213453,0.576858,0.992375
27.991583,0.962120,0.982927
27.380135,0.794906,0.971950
28.383398,0.574952,0.997688
27.841181,0.468612,0.993976
27.785336,0.621093,0.992814
27.523502,0.747435,0.969777
27.928703,0.424070,0.996372
28.142370,0.321335,0.997672
27.436197,0.570373,0.984416
27.790684,1.036026,0.959922
27.219633,1.020406,0.948207
28.143351,0.263058,1.000000
27.464111,2.147533,0.829368
28.076164,0.669945,0.997611
28.286833,0.325275,0.991257
27.415751,0.703985,0.983254
27.992636,0.638936,0.996243
27.508886,0.871737,0.982759
27.599567,2.335038,0.925455
28.089897,0.492217,0.956186
26.976824,1.606912,0.943262
26.955652,0.885079,0.964993
27.840179,0.564124,0.992762
27.347946,1.166682,0.991736
27.234900,1.141351,0.978683
27.300438,1.612181,0.986395
25.646738,2.130458,0.952381
28.201267,0.547445,0.989886
27.302303,0.720746,0.988636
27.814497,0.506120,0.988820
27.805292,0.350307,0.998815
27.330467,1.186314,0.960606
27.692507,0.793570,0.993448
27.197773,0.843792,0.978172
27.366106,0.878068,0.971938
28.230742,0.821797,0.995786
27.997486,0.732267,0.974116
27.111996,0.591269,0.989474
27.604401,0.452199,0.990781
27.105274,0.754644,0.989091
27.035564,0.922432,0.947256
26.833439,1.375736,0.974150
27.783539,2.000196,0.920566
27.589371,0.479807,0.998805
28.005901,1.152639,0.946176
27.619089,0.658448,0.981395
27.515022,1.007192,0.993405
27.793459,1.173053,0.988861
28.072130,0.889845,0.989619
27.492180,0.704418,0.982285
27.803556,0.417032,0.973542
27.277872,0.997076,0.976157
27.914507,0.515191,0.994331
27.443432,0.763133,0.947097
27.688736,0.814608,0.953466
27.646999,0.342781,0.997693
27.454275,2.060946,0.959707
27.883186,1.353578,0.972256
27.323677,2.216721,0.940957
28.204964,0.750673,0.996503
27.683592,0.685224,0.975031
27.122452,1.280527,0.983787
27.551895,0.730664,0.977680
27.811031,0.454453,1.000000
27.653124,0.734274,0.992710
27.473974,0.858394,0.973266
28.112455,0.757738,0.991495
27.289301,1.126729,0.982005
27.482920,0.967965,0.984530
27.604023,0.938980,0.996207
27.640944,0.554129,0.995092
27.427826,0.645914,0.993947
27.524004,2.094285,0.964613
27.124975,1.749790,0.941768
28.112617,0.651732,0.996445
28.083326,0.335456,0.992974
27.559948,0.870173,0.986702
27.601442,0.890144,0.988651
27.786392,0.756938,0.965567
27.729378,0.617895,0.982132
28.359898,2.033373,0.937500
27.570038,0.824791,0.985525
27.442739,1.154396,0.964560
27.455345,1.008510,0.974132
27.737793,0.751553,0.983461
27.303600,1.375569,0.967127
27.570145,1.316111,0.956183
27.700304,0.886495,0.991813
24.127579,5.213576,0.872383
26.639454,1.394664,0.959350
28.451202,0.889134,0.997528
27.560684,0.634475,0.995059
27.783098,1.709031,0.981909
27.316509,1.096287,0.980823
27.738039,1.156241,0.995000
26.444866,1.227728,0.974777
26.088785,1.365061,0.972000
27.420265,1.219372,0.985205
27.360668,0.971343,0.959344
28.634426,1.000569,0.974684
27.330416,1.263832,0.984944
27.518978,1.087172,0.968665
28.002201,0.612302,0.990279
27.173868,1.022888,0.990268
27.209875,1.222096,0.963794
27.085085,0.880098,0.985135
27.500332,0.696092,0.969200
27.204212,0.798322,0.908133
27.331062,0.849356,0.983575
27.971838,0.409948,0.993976
26.518852,0.821494,0.934909
27.451939,0.914858,0.982544
27.217081,0.827004,0.983287
27.645277,0.600445,0.982143
27.455711,1.776649,0.948718
27.209776,0.958576,0.988075
27.739441,0.540200,0.991991
27.677898,0.648512,0.987445
27.434027,0.628458,0.960472
27.377825,1.130161,0.966299
27.934769,0.355541,0.995192
