Mean,Variance,InboundsScore
64.659691,3.893832,0.980519
64.311081,7.729449,0.985602
64.512077,7.426987,0.963636
68.028320,6.623264,0.993835
65.879295,6.616302,0.989104
65.816795,11.564599,0.963315
65.972023,3.449605,0.990805
64.320351,13.047130,0.942368
65.915794,3.885456,0.994240
64.041718,4.667518,0.988372
65.923073,5.864738,0.995092
64.507782,6.298156,0.993631
68.932739,9.101259,0.979973
67.861427,19.538872,0.901852
65.869667,8.711363,0.970861
64.889587,5.373627,0.972046
63.848206,6.593767,0.969935
66.370972,4.164518,0.989886
65.166931,2.991741,0.991049
64.910248,4.499133,0.980099
66.587280,4.934901,0.995600
64.156364,3.927742,0.972621
65.186142,5.198510,0.980660
64.983612,2.024573,0.994104
64.659996,2.664771,0.987685
62.954723,11.582882,0.989809
66.176331,4.799778,0.984848
63.452980,9.202929,0.974963
68.426224,9.211126,0.991083
64.933090,5.014199,0.989703
65.579033,3.384493,0.998880
64.848473,4.591323,0.971535
67.766907,14.410663,0.944767
67.563026,4.038324,0.992434
63.507717,4.619435,0.993598
64.373230,4.460123,0.995272
63.777130,4.361411,0.982249
67.573914,5.545631,0.977099
65.726845,5.090389,0.995255
65.414825,2.784473,0.996625
60.611771,8.697953,0.636364
63.858467,4.968126,0.993351
65.845047,4.201699,0.998802
70.080200,20.498682,0.952941
65.603226,5.406168,0.998853
64.392242,3.409903,0.981527
65.694374,5.401567,0.986585
69.672302,5.557771,0.997286
64.268707,6.869548,0.977992
63.256622,16.727047,0.939963
65.359756,4.041963,0.997633
68.544098,4.235247,0.992042
65.831665,5.783003,0.981043
64.278458,14.902090,0.945799
74.212708,16.692097,0.908088
59.346573,6.155169,0.932432
65.343666,8.607357,0.981640
67.779579,4.880552,0.996341
65.768806,3.982534,0.997688
63.661549,12.049453,0.982379
66.560532,5.760673,0.989091
64.794769,2.992617,0.992198
64.929993,4.764866,0.985430
64.762627,3.702901,0.983312
64.031876,3.708243,0.991576
66.943260,6.483178,0.992136
64.641617,2.852889,0.980884
64.391747,4.533689,0.992665
65.387955,2.580083,0.983834
68.853737,6.469471,0.987421
65.129150,2.361060,0.993031
65.441856,5.645839,0.984166
64.713768,2.129148,0.986335
70.091873,7.550310,0.992795
65.639648,7.074711,0.990716
65.448669,5.927788,0.984988
64.349968,9.424739,0.974296
64.622993,4.965447,0.997658
69.328529,6.146725,0.965257
68.070602,4.162714,0.985054
64.406319,4.406120,0.993498
64.629005,5.099373,0.988693
67.890701,8.888698,0.989071
64.528564,2.483927,0.990499
64.721855,5.514402,0.989130
65.966248,3.550364,0.993096
69.055916,4.525324,0.986320
69.926376,6.483436,0.985677
65.379860,7.293849,0.987212
64.404083,4.772965,0.987089
66.100166,3.612283,0.995110
69.889862,7.543735,0.977369
68.611176,8.153858,0.978052
62.643192,14.498337,0.818830
62.722843,7.113925,0.990968
65.086281,12.522664,0.973651
64.781868,9.731542,0.894231
66.767143,5.180591,0.989529
63.991554,7.542274,0.945638
69.678375,5.828444,0.977465
