Mean,Variance,InboundsScore
9.479265,3.047788,0.979839
10.458478,1.169468,0.997491
11.601185,1.935356,0.960052
12.522600,1.723551,0.980818
9.494505,1.392614,0.978093
13.203860,2.115880,0.981383
10.946738,1.222473,0.989051
8.058859,2.491340,0.991137
14.115139,2.329956,0.993386
6.047298,1.335608,0.957511
9.604395,1.534142,0.991620
9.383904,2.083868,0.987547
6.093522,1.119285,0.993647
8.973448,2.077117,0.920923
8.289573,1.247924,0.993631
10.474230,2.032774,0.979167
13.458691,1.410849,0.987413
9.847432,2.246157,0.984556
6.401400,2.217828,0.900151
10.628476,4.474085,0.902672
11.584786,2.099516,0.990050
13.175519,1.851291,0.988127
8.225420,1.205262,0.989276
9.769019,1.764268,0.981241
14.195676,3.250588,0.979003
7.438800,1.166026,0.975270
10.238194,1.600093,0.960710
11.706928,1.619068,0.970706
9.526660,1.435548,0.973585
6.031818,1.255455,0.993207
12.715784,1.731545,0.984314
10.762403,1.289824,0.976942
10.278024,1.161785,0.991637
6.670732,1.269997,0.974648
11.333176,1.650593,0.981618
6.057127,0.503341,0.990463
12.340761,2.322528,0.982166
10.620048,1.580770,0.976572
5.177275,1.412773,0.896396
8.311096,3.399427,0.978395
7.948704,3.817816,0.767516
7.318697,1.714753,0.924071
13.524701,1.246962,0.998742
13.703215,2.296805,0.974044
6.777284,1.823757,0.977238
12.083193,1.645208,0.989542
11.112967,2.083996,0.986233
8.562056,1.580664,0.972777
11.965069,2.085859,0.956059
9.045791,2.521320,0.980874
9.986529,1.851854,0.967277
11.683005,2.816549,0.967078
10.325352,1.403868,0.992754
6.835320,1.842943,0.968944
12.162976,1.224009,0.978535
12.496183,1.681239,0.978155
8.996003,2.457044,0.985714
6.153186,0.977505,0.974531
13.917382,2.341948,0.976996
11.030847,1.547803,0.985696
11.038970,1.429144,0.975990
13.745495,2.755575,0.985549
9.811334,2.592933,0.978349
10.736917,2.307521,0.989051
11.438803,1.983145,0.937585
10.114579,3.017865,0.905120
8.517399,2.275738,0.964739
13.241186,2.316591,0.978638
6.983224,2.212077,0.956954
13.532023,2.268864,0.979339
7.840868,2.137028,0.950820
12.661564,2.096155,0.988608
6.567874,0.448043,0.970297
8.234184,1.450114,0.982094
12.535148,2.393113,0.991390
9.357483,1.873930,0.986900
12.322511,2.851096,0.901288
13.901828,1.496645,0.977560
7.725008,1.348475,0.955039
7.352777,3.640702,0.970588
13.670384,1.541469,0.987654
8.273254,1.962638,0.947853
8.998242,2.044327,0.980447
