Mean,Variance,InboundsScore
62.958885,4.761674,0.994840
61.096428,9.019849,0.943168
64.511108,2.742613,0.991525
64.092819,2.359735,0.993671
64.625343,5.733850,0.984615
63.782639,1.374411,0.998972
63.265568,29.630520,0.957547
64.033081,1.380254,1.000000
63.914268,2.780144,0.986185
58.854515,27.273418,0.957290
63.760544,3.613933,0.973489
63.864155,2.074234,0.990516
63.957180,1.639862,0.998975
62.546864,5.649345,0.992291
59.988934,19.100950,0.990442
61.773876,6.761576,0.992316
64.134720,7.304576,0.986681
64.399506,5.479196,0.993631
60.197914,13.321797,0.960494
62.195461,8.845876,0.981330
62.137115,3.838346,0.986942
63.579811,2.209419,0.985477
64.835030,5.815497,0.981360
63.035492,15.743406,0.954321
64.528908,53.680073,0.900515
63.794445,4.142334,0.995876
62.994465,6.096911,0.959870
63.118511,4.204922,0.985619
61.637482,17.207869,0.951249
62.735516,3.699177,0.996825
65.847847,11.452567,0.967254
62.760197,3.967643,0.968397
63.885075,1.718853,0.998990
63.196854,5.392962,0.985539
63.420639,2.634181,0.997932
62.262299,17.545931,0.960591
61.921619,4.478037,0.981020
62.145157,2.824899,0.990826
64.056305,2.459100,0.996881
62.749531,4.154428,0.981562
62.146236,6.796648,0.982578
62.751297,7.447705,0.987400
63.477066,1.846974,0.996945
63.678406,3.262124,0.989637
62.344391,4.231827,0.989142
63.507965,2.650375,0.980624
62.799343,2.982027,0.980263
63.711689,3.124499,0.987193
63.762474,2.750717,0.995876
65.340881,17.352806,0.938383
63.980038,1.519939,0.998979
64.026749,4.832743,0.989247
64.069885,45.060925,0.929791
64.060646,3.950044,0.990586
72.793579,9.096087,0.967337
63.738525,1.938702,0.994786
64.476509,7.458095,0.982538
63.984016,6.321158,0.978541
63.479744,10.954536,0.977941
64.230377,4.763678,0.992497
63.816093,7.408715,0.974057
63.092983,2.625024,0.993590
62.449417,4.329374,0.987083
57.908432,18.947926,0.970793
63.917747,5.410910,0.988121
63.109756,9.892149,0.952128
63.631409,1.385223,1.000000
63.699188,2.577290,0.996904
63.085461,4.043017,0.981661
62.631851,7.150233,0.977247
61.664707,4.121126,0.854586
60.834240,13.003793,0.932416
62.566132,10.399784,0.978507
65.161453,3.767128,0.995604
65.109497,9.202980,0.951344
60.359226,11.512788,0.980025
62.073635,3.891006,0.984530
63.072964,6.800299,0.980301
63.829376,9.231331,0.964478
64.142113,5.314846,0.987613
63.218090,26.477125,0.964912
64.100029,2.723952,1.000000
62.704605,12.530447,0.972684
64.246597,7.893270,0.907159
62.682648,5.399959,0.991614
63.201363,5.358881,0.985523
63.117100,5.374604,0.995758
63.351677,2.855924,0.992513
63.847740,3.047386,0.990586
63.884403,2.660611,0.998983
62.811882,6.538587,0.985210
63.692684,4.780437,0.988323
63.369461,3.968793,0.982436
63.238354,4.119242,0.992693
63.386566,8.051352,0.984795
63.098991,2.605975,0.995842
61.380291,4.021733,0.917258
64.307610,6.948096,0.981720
63.242767,2.693285,0.980433
62.166847,4.341172,0.952862
63.349583,3.873171,0.990132
63.925121,1.899066,0.992783
61.062031,16.221600,0.955828
63.247108,2.548300,0.984177
62.598919,6.199121,0.989784
63.715961,2.394386,0.993789
63.934448,1.826444,0.995846
59.436512,14.977689,0.969011
61.306976,4.473961,0.959036
63.360550,20.082157,0.962025
70.801208,39.404293,0.935323
60.588161,9.432438,0.977778
58.850979,15.512458,0.954601
63.730423,9.293420,0.933926
63.993790,10.225520,0.949438
64.640236,4.809074,0.978842
63.058449,8.475653,0.934444
64.239639,8.041339,0.988764
60.626270,17.542994,0.977099
64.545700,6.881965,0.989059
63.051701,11.787491,0.992063
62.501534,2.588062,0.973064
63.860432,6.310017,0.993159
63.617241,2.120800,0.998952
62.943207,3.329091,0.996795
62.339455,4.844359,0.984410
63.058720,5.197115,0.997785
63.874065,1.231847,0.998971
62.622051,3.664028,0.988359
62.729473,3.930731,0.983713
62.447762,5.875451,0.972696
63.925884,1.064968,0.998975
61.780895,3.902995,0.853496
63.822815,1.769087,0.998977
64.035492,3.117250,0.993664
63.408875,2.462774,0.996894
63.192074,5.168525,0.995565
63.040039,4.983017,0.977503
62.377850,12.954251,0.955607
63.434715,4.543081,0.979325
59.371185,23.281858,0.977712
62.345291,2.807421,0.988310
62.946423,12.220649,0.990000
62.190090,5.033924,0.998944
62.941662,5.292540,0.983087
63.590172,8.856992,0.989607
54.642166,18.470106,0.978638
64.123199,3.956933,0.989224
63.784489,1.200123,1.000000
63.735069,1.489824,0.996939
63.943050,1.329913,0.998986
61.682587,9.802249,0.936375
61.578609,17.654362,0.980815
62.413204,2.670022,0.987778
63.386246,10.979959,0.987723
63.699970,4.543179,0.996855
63.790871,2.969551,0.992577
62.831371,4.236731,0.992391
62.769238,2.851009,0.994861
62.641880,3.978199,0.995713
61.503403,3.280349,0.959908
61.657120,4.824046,0.984513
61.546867,8.723708,0.934757
64.134193,2.184502,0.998974
69.842155,24.505493,0.942639
63.827236,2.844083,0.983211
62.699409,3.152246,0.996885
62.630234,12.344985,0.982719
63.638790,2.968225,0.991727
64.268013,2.421845,0.993795
63.479431,2.784078,0.996933
62.194965,3.710157,0.979144
64.499458,2.224465,1.000000
63.839760,3.857523,0.955461
65.415619,6.458837,0.992144
63.340641,2.013685,0.996910
63.998219,5.891818,0.972796
64.183197,6.451801,0.972382
61.330082,21.534359,0.943101
63.778011,1.502677,0.995893
64.572594,4.246554,0.972767
62.504925,9.707914,0.987414
62.636730,3.981041,0.991561
63.536640,1.272383,0.998987
63.653461,2.951854,0.995902
62.913048,7.309319,0.991889
65.101357,4.412074,0.990249
63.449722,2.249499,0.998975
63.692471,2.126036,0.995876
63.217823,3.652497,0.990546
63.038082,2.712089,0.996898
63.759361,2.372048,0.991701
61.825127,4.362962,0.990708
62.063694,8.685743,0.984223
62.714981,5.532423,0.990909
64.659256,1.889039,0.996964
62.378960,6.836237,0.993111
64.131348,1.682097,0.997970
62.404343,3.319638,0.973654
63.717846,4.417785,0.984375
71.557449,17.485104,0.962466
63.464863,2.589382,0.991623
63.528385,6.229968,0.984716
63.496063,3.935877,0.987565
63.585342,2.377170,0.995820
61.354931,13.249229,0.984813
63.183296,7.908149,0.986022
63.310619,6.136416,0.990217
55.192646,30.247368,0.863275
58.011463,28.731415,0.968326
63.152008,7.899023,0.983587
62.834583,5.620869,0.993562
64.110397,3.448662,0.996795
62.604446,3.577869,0.990312
62.905499,8.151189,0.988726
57.837299,18.748055,0.972973
57.818890,17.324736,0.973856
61.963913,15.435966,0.982057
63.128334,5.421786,0.964620
70.598999,22.853090,0.960894
60.681339,12.265273,0.982885
61.889629,3.143390,0.963616
62.772591,3.285051,0.992537
58.459290,12.884228,0.997625
62.661575,4.968828,0.981360
62.169388,4.951202,0.985635
62.470669,3.511852,1.000000
63.576679,2.034263,0.998957
62.554096,4.020366,0.993548
63.534901,1.636765,0.998971
55.666794,8.493522,0.985714
62.881645,2.137584,0.989130
63.357563,2.555534,0.983642
63.714085,2.957294,0.994802
62.993507,11.073173,0.950820
61.164452,10.910955,0.993015
63.829979,2.884813,0.993485
62.436436,2.387309,0.994737
62.891392,2.982414,0.993737
63.304375,5.344583,0.987248
63.693890,1.575517,0.995863
62.561600,6.163495,0.990815
62.899490,9.335468,0.979821
63.547752,3.246778,0.998972
63.228260,4.304793,0.997932
64.027405,3.523637,0.990576
63.166374,2.172077,0.994824
64.186134,2.322951,0.990385
56.973221,17.851074,0.963807
64.185616,11.855130,0.982896
64.872345,6.946730,0.983871
62.761642,7.302320,0.989749
63.666298,4.505405,0.991667
63.670887,2.104294,0.998969
63.924091,1.482991,0.997940
61.191250,11.763281,0.974478
63.013515,3.212550,0.993637
62.107502,3.996882,0.981236
62.599453,21.807909,0.898574
65.836021,22.887459,0.973574
58.679157,17.124092,0.987358
65.996269,27.160931,0.961708
63.079353,15.839394,0.969484
65.202911,29.334387,0.969600
58.506935,13.197356,0.989234
56.223228,22.627375,0.978774
55.759026,7.460055,0.987028
65.597824,33.812763,0.943199
61.807144,34.152073,0.959596
58.161224,15.349069,0.973301
58.877563,30.153700,0.979109
56.223450,11.463724,0.982737
57.996082,25.015808,0.978836
67.082245,24.770226,0.904936
54.225193,25.640528,0.941813
54.478634,10.583761,0.980670
56.026833,21.908550,0.948276
56.191303,24.168825,0.971613
55.328671,7.081777,0.970509
55.329739,9.810634,0.982906
57.793030,10.560574,0.988651
59.307186,11.924479,0.958726
59.273628,9.696549,0.977914
66.155746,17.711758,0.984551
55.419468,21.009995,0.962060
60.290535,16.419975,0.982434
56.601349,37.749809,0.916053
56.324116,19.052395,0.972396
68.150322,26.859617,0.959877
57.372795,17.291176,0.971583
55.842674,19.227221,0.964331
58.216686,24.580959,0.926756
63.947273,63.273968,0.883072
55.837841,12.345850,0.981084
56.010845,17.719767,0.971736
70.986504,19.148270,0.950262
