Mean,Variance,InboundsScore
5.395376,0.291332,0.975169
5.093476,0.440628,0.945498
3.305864,1.627707,0.917614
3.654177,0.716818,0.966463
4.147219,0.460141,0.982412
4.240078,0.807980,0.898256
4.349353,0.654821,0.948640
5.004236,0.329659,0.983982
4.003329,0.585916,0.980926
4.765974,0.705920,0.968215
5.308260,0.440372,0.975000
3.168946,1.521931,0.956667
5.495674,0.484465,0.963855
6.899983,0.335220,0.952941
4.561053,0.397393,0.973615
5.879843,0.235132,0.953552
3.618057,1.652422,0.856678
5.387241,0.536548,0.876712
5.853628,0.295916,0.986175
3.983391,1.842697,0.797203
5.689388,0.315299,0.983333
5.853420,0.335974,0.993274
5.241148,0.291701,0.993166
5.420892,0.553737,0.988688
4.061532,0.503646,0.965812
5.430571,0.333557,0.988506
4.794132,0.360330,0.983133
4.295922,0.580920,0.994536
5.445176,0.424979,0.964623
5.542448,0.105020,0.997812
4.715172,0.408605,0.989744
3.963355,0.466396,0.985119
3.835338,1.242447,0.984456
3.450968,0.887204,0.930000
4.572856,0.463654,0.982544
3.134872,0.626130,0.843373
4.957191,0.352624,0.971129
4.978579,0.481456,0.967419
4.046984,0.462399,0.989390
5.018386,0.157840,1.000000
3.874244,0.738563,0.987988
5.626241,0.259016,0.965035
3.815698,0.669222,0.926154
5.421649,0.363368,0.990025
3.577584,0.875686,0.978852
5.547194,0.217390,0.988453
5.362999,0.195651,0.988864
4.824924,0.545581,0.944591
5.877817,0.142344,1.000000
5.791866,0.595784,0.986188
4.613889,0.414246,0.966387
5.010830,0.282258,0.997475
5.039155,0.391030,0.980296
4.859594,0.283480,0.997567
3.511106,0.860447,0.989610
5.144708,0.383768,0.974619
4.229489,0.724359,0.977077
4.506321,0.574395,0.977387
5.119376,0.386721,0.988479
5.193714,0.125491,0.992823
3.458554,0.970976,0.972826
4.963495,0.515943,0.984234
3.650242,0.973266,0.983240
3.326367,1.248892,0.944984
3.713566,1.005310,0.942771
5.138254,0.627606,0.957447
4.554573,0.409426,0.992701
