Mean,Variance,InboundsScore
38.541763,1.630799,0.996155
37.504330,3.417130,0.989421
38.481304,1.027080,0.993684
38.379833,3.063934,0.996822
37.320011,3.663203,0.961370
37.798077,2.462772,0.996644
38.043701,1.644703,1.000000
36.998413,2.739825,0.994200
37.928474,2.781629,0.986022
37.833603,8.375422,0.962504
36.549397,4.699295,0.975152
37.057350,5.514253,0.977191
38.106865,1.949302,0.992408
38.890800,8.100543,0.953927
40.769585,24.522762,0.895785
37.713448,2.236199,0.997879
37.771862,3.834951,0.984848
38.076778,1.758340,0.997817
38.154705,1.405176,0.994692
37.066345,15.941790,0.968042
38.471439,5.186537,0.984971
33.820316,7.295154,0.961925
38.144630,1.766395,0.997897
38.100597,2.074218,0.977852
38.176346,2.001133,0.995829
36.887169,5.804362,0.987294
37.546215,4.135319,0.965625
37.747757,2.333115,0.978202
37.730801,2.716084,0.991870
35.246548,9.050287,0.971503
36.653698,2.454184,0.990730
37.129219,4.143153,0.948286
36.086216,7.358641,0.969553
38.250374,3.264343,0.990044
38.006008,2.040557,0.997753
37.035976,3.124159,0.990510
38.217968,1.027715,1.000000
37.773907,1.105828,0.998911
37.416454,2.736055,0.988598
36.676395,5.213921,0.988665
37.913597,2.257769,0.970149
37.235245,5.601614,0.994012
37.027695,2.684794,0.996700
38.181732,1.216421,1.000000
38.130661,1.434354,1.000000
37.607449,5.401775,0.995272
35.626709,11.635348,0.957644
38.782127,4.437083,0.979512
38.122383,2.028429,1.000000
37.833290,3.267536,0.991435
38.085873,1.889039,0.996743
32.180099,9.971433,0.959778
32.407261,5.354737,0.983651
37.949219,6.981498,0.979167
37.801785,4.942562,0.984358
37.744778,2.767868,0.998906
36.398914,8.082654,0.927527
38.256824,2.686028,0.996746
38.046879,1.285863,0.996805
38.410980,5.301459,0.990453
37.859383,3.732741,0.978595
37.303181,20.544552,0.976478
38.165920,1.419080,1.000000
38.309700,3.161294,0.991228
35.928738,19.521645,0.936620
38.103565,1.938456,0.928159
38.555492,1.090621,0.996849
38.259747,1.696776,1.000000
37.364929,2.475915,0.996696
35.264507,9.235656,0.994341
37.133831,3.799037,0.984789
38.543800,2.758276,0.982693
38.239170,1.943580,0.997912
34.533699,12.388445,0.943590
36.630390,6.507787,0.976018
36.728489,3.008990,0.956841
37.938778,1.810992,0.991351
39.215458,6.504480,0.982639
37.345619,4.879676,0.956689
38.006962,26.917625,0.912511
38.455647,3.243335,0.996767
37.758911,3.510997,0.961413
37.539806,4.438498,0.935419
36.405735,7.764404,0.970874
37.996868,2.795448,0.965845
39.150898,12.346794,0.973440
37.862194,2.747676,0.979804
37.843830,3.661256,0.980709
37.169182,4.863101,0.979358
37.666935,2.207568,0.934072
36.572956,13.370090,0.963522
37.163750,2.552607,0.988386
37.179863,2.902298,0.979075
38.346443,1.599791,0.991701
37.711300,4.772016,0.979547
37.069363,2.912670,0.989559
36.825771,4.838508,0.987239
37.886127,2.412114,0.995657
38.117908,3.174461,0.992400
37.427746,3.795213,0.992135
37.645634,3.003051,0.982103
38.000622,1.617445,0.992408
38.068504,2.943562,0.993514
37.763504,2.381740,0.998936
40.384594,6.981351,0.952767
38.479790,2.141348,0.996788
38.454765,2.559554,0.993410
38.772274,27.386627,0.934804
37.883907,4.628325,0.979757
45.075474,3.615046,0.975962
38.153664,2.540929,0.997886
38.162800,3.939204,0.992434
38.509861,2.520829,0.987500
37.573067,3.535620,0.976000
38.209705,1.271916,0.997892
37.460926,4.417401,0.983213
38.203224,2.322657,0.991444
37.708523,2.089627,0.983889
34.063526,8.922955,0.978661
38.127178,2.256667,0.994559
37.548153,4.220271,0.948395
38.140190,1.425612,0.993471
37.837769,1.395069,0.996721
37.672176,4.486674,0.964140
36.483532,7.701511,0.949468
37.272694,4.005789,0.900119
35.303913,15.348548,0.912525
35.663048,7.021403,0.944033
39.354683,3.660779,0.995413
39.012783,9.860514,0.955738
33.846832,10.714901,0.971774
37.411510,3.598930,0.973872
37.194172,3.812648,0.982228
37.790611,6.570223,0.967317
38.068619,2.261895,0.992045
