Mean,Variance,InboundsScore
25.615547,0.736146,0.978889
25.987495,0.831861,0.984181
25.345633,2.298523,0.960193
25.404415,3.184624,0.919021
25.424196,0.737733,0.992465
25.400480,0.668761,0.970167
25.080986,1.327292,0.966963
25.349848,1.394445,0.961494
25.274942,0.490023,0.990960
26.107876,1.734479,0.972081
24.745562,1.409789,0.958556
25.470299,0.373458,0.997899
25.821196,0.602968,0.992333
25.382509,0.546379,0.994652
24.835321,2.055713,0.951715
24.381601,0.895383,0.970701
25.237251,1.603318,0.978344
25.493603,0.428641,0.987069
24.884560,1.346371,0.976716
25.251156,1.799859,0.974531
25.704565,0.503120,0.994487
25.507236,0.272746,0.998976
25.470371,0.666080,0.979118
24.802362,1.133974,0.988651
25.188530,1.390810,0.968009
25.264097,1.559744,0.975059
26.146685,0.757483,0.980791
25.677511,0.681782,0.995829
25.686905,2.096681,0.932705
25.109007,0.506218,0.989247
25.537729,0.643647,0.975723
25.337791,2.361380,0.951140
25.365011,0.688038,0.990343
26.833139,0.522803,0.980519
25.238224,0.559535,0.994658
25.915796,0.839505,0.979689
25.553299,0.503658,0.991266
24.761271,1.311168,0.976190
25.642317,0.916321,0.991342
25.845085,0.780964,0.968370
25.263027,0.576100,0.986562
24.878180,0.928711,0.970930
23.615656,1.852950,0.976056
26.094297,0.788502,0.977998
24.595478,1.304578,0.961735
25.597151,0.620711,0.984816
25.665670,0.674209,0.994675
24.918674,0.812865,0.968675
25.401085,0.636130,0.981818
24.720642,1.611111,0.829960
25.260155,1.435795,0.932976
25.392416,1.185763,0.975369
25.940855,0.538368,0.991351
25.249809,0.907822,0.951740
25.070425,0.591479,0.995439
24.733580,0.708830,0.976250
25.500113,1.213805,0.978700
25.502573,1.421327,0.958002
26.200163,0.816196,0.988901
25.804321,1.759608,0.944882
25.598864,0.553491,0.991623
25.795904,0.718464,0.990878
25.476156,1.363869,0.911032
25.227251,0.728761,0.994382
25.715578,0.762887,0.988399
25.055950,0.662620,0.995480
25.204805,0.799534,0.980527
25.034040,0.955350,0.961399
25.827642,0.509051,0.993555
25.775627,0.553389,0.985961
25.649242,0.623287,0.967161
25.163889,0.604237,0.982228
26.015259,1.399186,0.981962
25.705509,1.253491,0.986441
25.342787,0.484342,0.995526
25.002277,1.404024,0.886612
25.966932,0.737192,0.990142
25.200991,0.746159,0.977223
25.410713,1.800711,0.954847
25.566833,0.994393,0.976773
25.648354,0.463106,0.996736
25.220266,0.944813,0.961916
25.265482,0.884476,0.968397
25.223770,0.932165,0.987514
25.552137,0.671807,0.986622
25.726482,0.439743,0.990506
25.408907,1.018545,0.980256
24.580256,0.810444,0.949868
25.239897,1.133453,0.949559
26.851593,1.085978,0.916844
24.951311,0.819504,0.984988
24.923355,1.640805,0.949445
24.485975,1.419031,0.918635
25.615353,1.303009,0.940315
25.737154,1.275140,0.985384
25.172346,0.871643,0.934307
25.340239,0.937043,0.988412
24.863657,2.186091,0.981959
25.843807,0.573282,0.995604
25.729706,0.713702,0.991276
24.832882,0.768139,0.959858
26.112190,1.052981,0.994159
25.402201,0.654220,0.989270
25.327282,0.712305,0.991982
25.170807,0.975263,0.979882
25.455133,0.439455,0.998907
25.825409,0.448054,0.997852
24.947073,0.698362,0.980723
25.135832,1.345490,0.975400
24.477085,1.651145,0.933784
25.661146,0.560104,0.994742
24.730291,1.249409,0.837027
25.805439,0.549634,0.995763
25.988373,0.494666,0.989213
25.127245,1.108083,0.988290
25.779028,0.607987,1.000000
25.135578,1.101067,0.979834
25.592342,1.878776,0.953650
25.670752,1.017642,0.940758
24.437239,2.057467,0.967532
24.610170,0.808823,0.980769
25.646029,0.752045,0.993258
24.999973,0.832352,0.988962
24.951212,0.665250,0.968531
25.255993,1.058001,0.985816
23.473528,1.997134,0.956127
25.588600,0.959849,0.976905
25.325058,0.366909,0.997859
25.353754,0.756756,0.991323
25.558540,0.350783,0.998958
24.956152,1.694968,0.961929
25.456356,0.659389,0.994337
24.825441,0.794447,0.979319
25.006617,0.759709,0.979167
25.938833,0.932610,0.994481
25.677937,0.811953,0.991131
24.652014,0.865176,0.981906
25.167612,0.625261,0.993174
24.719536,0.932373,0.985384
24.529890,0.859260,0.942333
24.369297,1.405241,0.976684
25.003868,1.166580,0.935129
25.254196,0.485166,0.993535
25.581190,1.000883,0.953905
25.077337,1.083022,0.974026
25.327778,0.690353,0.993457
25.343086,1.115416,0.988926
25.594719,1.012158,0.986885
25.410618,0.478950,0.983974
25.436325,0.440363,0.995842
25.027985,1.019987,0.984829
25.674789,0.297336,0.996778
25.325996,0.736574,0.966857
25.755537,0.653146,0.996556
25.407619,0.407412,0.996878
25.350698,0.853416,0.968889
25.709120,1.129748,0.972845
24.935146,1.942432,0.923177
25.988211,0.750082,0.991295
25.499048,0.542164,0.971879
25.188810,0.735638,0.982270
25.003294,0.806352,0.988814
25.644302,0.359714,0.996872
25.299335,0.652777,0.985619
25.407080,1.204270,0.990981
25.757158,0.904778,0.984919
25.135654,1.123441,0.985491
25.201721,0.508296,0.996591
25.235010,1.063223,0.992674
25.343170,0.344148,0.996736
25.205336,0.732091,0.995423
24.806402,2.370990,0.978052
25.369177,1.028912,0.988506
25.648436,0.893587,0.985699
25.761841,0.376067,0.993528
25.165104,0.852163,0.992117
25.266354,0.710010,0.988493
25.263224,1.155555,0.964660
25.492001,0.586173,0.995776
26.484245,1.693045,0.974713
25.005453,0.579618,0.984127
25.422630,1.125770,0.972973
25.112368,0.649826,0.982100
25.572388,0.870438,0.985588
24.912371,0.905489,0.991822
25.862553,1.321980,0.977195
25.432510,0.626023,0.977516
21.924793,3.410755,0.900662
24.471365,2.107869,0.964689
26.415676,0.492426,0.990088
25.408066,0.439522,0.992400
25.425421,1.122827,0.981243
24.896496,0.801193,0.990899
25.395569,0.895819,0.994658
24.218510,1.249853,0.970547
24.157396,1.235076,0.967532
24.801842,0.986034,0.989349
25.097443,1.006036,0.949552
26.498785,0.970973,0.966140
24.999138,0.915198,0.988493
24.988373,1.250880,0.963777
25.611549,0.587098,0.985792
25.011988,0.954687,0.996644
24.688372,1.057689,0.966624
24.655396,1.327517,0.983689
25.112938,0.452815,1.000000
25.522903,0.454801,0.993485
24.807289,0.753485,0.984615
25.571735,0.464164,0.992769
24.135637,0.826610,0.992547
25.091269,0.723458,0.988930
24.775747,1.057377,0.979064
25.489109,0.654711,0.989083
25.495771,1.598614,0.953865
24.989891,0.732270,0.993190
25.505753,0.513439,0.984410
25.343607,0.547808,0.994692
25.279608,0.663533,0.990888
25.590549,0.771648,0.967562
25.494429,0.396306,0.994547
25.838066,0.481272,0.985556
25.486811,1.441906,0.971049
25.869450,0.453066,0.995633
25.301540,0.548824,0.996835
25.312485,0.354984,0.991351
25.178366,0.773400,0.987435
25.530170,0.779270,0.969492
24.131058,2.103882,0.966667
25.282209,0.970668,0.984073
25.477406,0.406114,0.976139
25.392973,0.761284,0.992222
25.522791,0.534966,0.986999
25.834423,0.627297,0.998963
25.973280,0.314702,0.997890
24.995531,1.392754,0.976415
24.879436,1.518462,0.975186
24.704535,1.326369,0.977865
24.548107,2.195244,0.870015
25.585545,0.793862,0.969735
25.103300,1.247476,0.985093
25.402880,1.291035,0.981928
24.743315,1.405834,0.973282
25.427893,0.772924,0.976601
24.542866,0.892799,0.985932
23.565147,1.330826,0.977979
24.074383,0.729004,0.983668
25.506147,1.397669,0.970361
25.300768,1.507625,0.985825
24.978094,1.114001,0.976298
24.774151,1.406060,0.980263
23.878616,1.112189,0.989418
24.674044,1.190665,0.983911
25.547737,1.964137,0.906585
22.731524,3.582633,0.934150
23.386105,0.878718,0.960758
23.194847,3.444850,0.946789
23.907381,1.274664,0.977301
23.929050,2.141309,0.967841
23.550552,0.598491,0.958225
24.562979,1.244236,0.982057
24.783209,1.077150,0.950058
24.283861,1.333734,0.975580
25.673712,0.726206,0.980173
24.233879,1.764288,0.964088
24.881065,0.996706,0.981949
23.854729,1.956195,0.937151
23.420162,1.652422,0.969780
25.444658,1.064233,0.965217
23.895666,1.455543,0.976965
23.892761,1.091767,0.945040
23.253130,2.528742,0.954758
25.372807,3.887853,0.900585
23.771946,1.447414,0.973118
23.843420,0.982244,0.971429
26.491659,1.014266,0.957895
24.833361,0.964539,0.976608
23.750521,1.126558,0.970994
24.543268,1.749836,0.960103
23.880772,1.369332,0.976056
23.995224,0.774487,0.991443
25.103168,1.144169,0.977070
24.173092,2.526685,0.972543
25.224432,0.737512,0.984831
24.964422,2.585630,0.935028
24.097689,1.021990,0.969475
23.981291,1.553688,0.977865
23.909807,2.009928,0.909953
23.786566,1.100109,0.988608
24.190575,0.842159,0.985112
24.450165,1.216720,0.973301
24.907373,1.438837,0.977673
25.757357,1.936075,0.909531
23.525644,1.400289,0.955556
23.789038,1.490414,0.959157
23.932163,1.413552,0.972259
24.793732,1.086091,0.995086
23.748596,0.652257,0.985697
24.526199,1.312268,0.990708
24.242912,1.221043,0.976219
23.971685,1.224197,0.970112
24.106638,1.509518,0.973282
24.227896,1.032628,0.980645
24.979193,2.017582,0.930748
23.966227,1.165700,0.996437
25.833727,0.992167,0.943396
25.230251,0.554193,0.935083
24.811649,1.371864,0.966921
25.910740,0.844251,0.952978
25.198292,1.366115,0.992692
24.413603,1.140552,0.972833
25.134342,0.726799,0.984281
26.000971,0.910953,0.981865
24.963087,1.455920,0.909732
25.596457,0.923909,0.986014
24.952990,0.904873,0.980289
26.723341,0.669121,0.967667
24.516994,1.483501,0.912722
25.440098,0.461743,0.994097
25.635181,0.352331,0.992941
25.513605,1.134597,0.986436
24.951168,1.159003,0.989583
25.238461,0.717978,0.983333
24.411934,1.516689,0.979408
25.395899,0.589762,0.981993
25.182684,0.736776,0.992288
25.611708,1.141391,0.970513
25.289251,1.467507,0.872752
25.168503,0.852226,0.990172
25.414099,1.007443,0.976774
