Mean,Variance,InboundsScore
3.112158,0.326061,0.820988
3.683393,2.014585,0.959781
5.010591,0.299642,0.990000
4.976033,0.223691,0.996571
3.842045,0.848626,0.922628
4.663592,0.415567,0.962552
3.310023,1.031265,0.978528
4.922359,0.485250,0.972259
4.867352,0.507450,0.941406
4.946144,0.243502,0.984866
4.713341,0.347846,0.953741
4.435046,0.233600,0.987893
5.001245,0.183001,0.993080
4.839123,0.674230,0.930233
4.825976,0.252889,0.994005
4.861788,0.311887,0.982759
3.952187,0.444379,0.989886
3.509916,0.529400,0.985014
3.604467,0.803102,0.963871
4.740040,0.138368,0.990909
4.709114,0.297067,0.972845
4.679633,0.133148,0.982857
3.917799,0.389505,0.975275
3.751485,0.473918,0.987531
4.797832,0.160568,0.982164
4.064683,0.695040,0.981944
3.137247,1.686363,0.846749
4.958917,0.190555,0.989437
4.631331,0.366208,0.955795
3.251278,0.831998,0.944795
3.324489,0.974981,0.968276
3.866018,0.363851,0.980794
3.968113,1.109208,0.919355
4.049330,0.549166,0.951058
4.650753,0.353470,0.979641
3.625604,0.338248,0.981818
4.422557,0.311196,0.979849
4.870916,0.437080,0.958698
3.006858,1.673627,0.913189
5.023144,0.459440,0.960988
6.273393,0.294933,0.954274
4.311107,0.440451,0.960681
5.211984,0.429719,0.948035
3.116170,1.530452,0.897081
4.830473,0.608175,0.920873
5.307513,0.242916,0.984487
3.822201,1.164667,0.881703
5.209479,0.165003,0.990687
5.368685,0.266757,0.988916
4.760206,0.274090,0.992908
5.132405,0.286256,0.997709
3.539460,0.813313,0.978202
5.084694,0.246334,0.994193
4.273988,0.461586,0.986335
3.814627,0.424003,0.989848
4.917922,0.280871,0.985312
5.027943,0.087247,0.998899
4.095077,0.468749,0.996207
3.667552,0.376210,0.989305
3.556190,0.657843,0.980670
3.157312,0.790445,0.954887
4.322779,0.428027,0.994033
3.144202,0.340297,0.830745
4.507345,0.321822,0.971883
4.573706,0.460028,0.973171
3.705922,0.559009,0.990789
4.628646,0.168910,0.993064
3.388963,0.647263,0.960699
5.099540,0.503567,0.945586
3.659313,0.677712,0.910557
4.830272,0.290336,0.978372
3.377255,0.680341,0.963989
5.025001,0.204127,0.984561
4.930928,0.160090,0.988399
4.331452,0.565802,0.945362
5.287788,0.119793,0.989024
5.081597,0.326885,0.979167
4.160787,0.400412,0.971698
4.276819,0.431847,0.988221
4.393655,0.435207,0.973236
4.400217,0.256676,0.996412
3.708521,0.802013,0.955657
4.616456,0.304839,0.967509
3.832047,0.489741,0.963380
4.143319,0.471083,0.988665
4.851759,0.171287,0.994048
4.816205,0.213535,0.988010
3.141237,0.802736,0.985255
4.609052,0.375632,0.988889
3.463031,0.526428,0.990000
3.039090,0.947100,0.940233
3.251415,0.870289,0.964912
4.944809,0.298260,0.956044
4.141301,0.361924,0.993827
5.078396,0.377826,0.945709
3.618117,0.478052,0.976923
4.856326,0.214161,0.989738
5.077613,0.260790,0.988095
4.664396,0.383626,0.978161
3.843513,0.726355,0.961039
4.608117,0.345503,0.970334
3.415735,0.978268,0.928469
4.528604,0.315072,0.984884
4.044968,0.820822,0.932341
5.233265,0.265351,0.981567
4.268057,0.546835,0.972671
4.116041,0.496692,0.923602
5.191623,0.384488,0.957071
