Mean,Variance,InboundsScore
14.881128,5.422567,0.963198
16.162180,9.795356,0.939821
13.954540,2.204951,0.994629
14.080987,7.552591,0.976010
13.691580,30.708755,0.907131
15.160912,6.663487,0.990783
13.723693,3.182976,0.980942
14.336560,2.570833,0.990099
13.678573,1.632658,0.998947
15.769763,22.487173,0.976808
13.979159,14.363810,0.971286
22.271120,20.268587,0.945588
13.730605,1.589838,0.991407
13.560269,1.629132,0.981818
13.524126,1.735174,0.998930
14.992658,9.673779,0.986129
14.236602,3.213175,0.994259
14.045740,1.925568,0.993182
14.303537,3.213100,0.993228
18.773973,23.715776,0.977931
13.649731,3.284723,0.992341
14.835157,3.893084,0.975728
16.290310,13.530239,0.988417
13.199406,3.622569,0.977090
13.495583,1.727753,0.992545
14.920464,7.009680,0.985348
13.364285,1.727280,0.996778
13.514774,1.344321,1.000000
13.496324,2.338540,0.995600
16.229122,8.887894,0.982962
13.329766,2.880143,0.973903
14.282928,9.289962,0.985542
15.362831,4.504620,0.994279
14.146195,1.479601,0.996771
14.131431,3.215141,0.996819
16.268112,13.408319,0.990753
15.652421,7.150982,0.985731
13.909331,18.747700,0.960710
13.446348,1.999052,0.997906
14.266121,3.777517,0.980241
13.725602,1.705013,0.997821
26.409821,17.357557,0.965084
24.366005,11.958264,0.973485
17.526178,16.437607,0.980365
14.115455,2.568186,0.992170
14.064352,2.570797,0.992081
15.176944,9.683084,0.934811
13.663035,3.565081,0.989761
14.030476,1.897341,0.998935
13.944691,13.553774,0.978697
13.969453,2.338615,0.992739
16.479282,23.465565,0.954424
13.480755,1.658186,0.997842
13.253097,4.622231,0.992135
22.043224,28.687408,0.932203
14.223740,1.925581,0.982202
14.190126,2.581265,0.997802
14.057379,1.666686,0.998941
14.360388,1.986125,0.994698
19.294312,21.382488,0.986250
14.213616,4.279202,0.994583
14.255204,6.749906,0.976608
13.435791,4.177088,0.978402
18.382923,19.337496,0.945559
16.909042,15.759391,0.980874
15.657462,5.615115,0.980815
13.498236,4.536224,0.977452
13.949670,5.277691,0.985075
17.132393,23.525089,0.920520
17.775370,49.876755,0.898955
13.797593,3.477435,0.989899
13.565244,5.746857,0.964085
14.369891,2.891204,0.979303
17.557896,17.539209,0.954733
14.773324,3.461419,0.990022
12.711655,15.690343,0.955381
13.719517,2.693387,0.976404
13.519367,2.165998,0.995767
13.871386,5.585377,0.996364
13.358373,3.472209,0.994709
16.331161,15.428896,0.953192
14.111178,4.321298,0.981962
13.222070,4.170662,0.983407
13.809274,2.134982,0.994742
13.928456,2.837896,0.986156
13.773558,4.440339,0.976431
14.122665,5.129204,0.988345
14.028109,1.966686,0.992537
13.707686,2.408856,0.983906
14.411475,3.977466,0.991889
13.327009,4.867113,0.984216
13.620365,4.225798,0.992391
13.346510,5.819984,0.967816
15.267129,7.045460,0.993471
14.864125,21.629557,0.928669
13.485562,1.808534,0.995767
14.077605,1.907297,0.994600
17.445749,48.162453,0.920000
14.135691,2.743500,0.987885
9.847855,8.171335,0.966887
14.096261,4.929482,0.987818
14.981409,13.016843,0.977273
13.839041,2.451052,0.985232
13.747907,3.526084,0.973923
14.523918,5.109573,0.992018
16.023157,13.809743,0.973011
14.756743,2.880452,0.993428
14.931852,2.717968,0.987150
20.739658,18.174938,0.977240
13.314917,3.452148,0.978308
13.333826,4.976563,0.964953
13.585574,2.014790,0.987991
13.557160,1.986079,0.992408
14.168576,5.090644,0.972845
15.630219,10.040406,0.983073
13.190160,4.889799,0.827175
16.133255,10.600140,0.931624
16.221962,11.184600,0.976131
13.691255,5.605443,0.988506
13.228586,4.408996,0.971530
16.529436,12.405249,0.981283
14.551339,2.718214,0.984358
15.307212,8.054312,0.980930
15.379383,11.787125,0.940317
14.905935,7.891195,0.973913
14.799641,10.178144,0.950820
13.539424,2.318780,0.993684
16.383898,12.947088,0.987047
13.426411,8.663496,0.892814
15.153891,8.184347,0.968072
15.055100,4.729449,0.975862
14.315709,2.284267,0.998873
14.113743,3.151425,0.993562
13.345837,3.429212,0.978947
13.451542,2.569296,0.993506
14.982491,9.226050,0.971429
14.539893,5.581429,0.969129
13.893410,2.993729,0.986532
13.131104,2.440966,0.994731
14.321771,9.581099,0.982935
13.847806,2.627025,0.996644
13.662159,4.818342,0.884925
15.108641,14.935440,0.976886
14.237223,5.029902,0.973363
13.615317,4.227042,0.963595
12.631233,2.799714,0.984816
13.482553,2.471560,0.993704
14.735671,9.148924,0.956583
13.836930,3.328514,0.992308
15.747412,7.117690,0.986859
13.663908,2.040374,0.991189
13.444391,1.700799,0.998935
17.709814,15.218144,0.959405
14.612757,6.427515,0.960149
16.843996,24.345579,0.940086
11.518809,30.118084,0.937093
15.888290,10.896800,0.974901
21.376419,20.513092,0.947075
13.063943,4.445324,0.925749
14.949105,13.769095,0.907583
14.465764,14.721375,0.978856
13.259137,4.667365,0.922184
15.243140,10.287732,0.978643
20.298258,27.636093,0.976422
14.182228,3.073109,0.987682
15.694727,10.177960,0.984848
14.420672,3.457492,0.979810
15.089897,7.162524,0.983007
13.532369,2.645963,0.988095
13.438274,2.125802,0.996757
15.664918,7.088655,0.964763
15.541186,10.250597,0.982948
13.395060,1.927478,0.998944
13.960316,3.040214,0.989888
13.880507,3.845446,0.992308
13.812621,4.362996,0.959459
13.445742,1.331871,0.998967
13.281744,4.909357,0.829714
13.870623,2.506914,0.993535
13.769233,3.067335,0.985360
13.585245,2.235639,1.000000
14.624478,3.881455,0.992045
13.409034,2.173752,0.990878
17.393688,16.515280,0.943937
13.990368,2.635243,0.995662
18.263443,28.859550,0.964724
14.208504,0.804846,0.996757
18.777649,17.438791,0.984127
15.871993,4.833815,0.984252
14.701928,3.854752,0.982906
19.306965,17.766077,0.989262
27.614723,25.500053,0.970060
13.345739,2.211260,0.983571
13.961763,1.708998,0.997953
14.010930,2.372772,0.991389
13.432195,1.869719,0.997849
15.310686,8.680558,0.948980
15.443208,16.574583,0.983849
13.960977,3.176884,0.980111
14.834781,12.671378,0.985160
13.614130,4.313401,0.983032
14.420709,2.403747,0.989316
14.062084,1.414070,0.993535
14.718063,2.547195,0.997709
14.024289,3.026901,0.984375
13.843702,3.764941,0.962199
14.624628,2.426858,0.986914
16.009739,12.959685,0.920439
13.489398,2.723798,0.996865
11.315309,19.400074,0.913858
13.307753,6.303316,0.983333
15.323405,5.287712,0.988359
16.863667,15.042894,0.992032
13.922487,5.781938,0.986577
13.364838,2.262424,0.979638
14.032673,1.546853,0.996849
14.409844,1.999109,0.994547
13.580525,1.241816,0.997866
13.831650,3.264144,0.960385
13.828772,5.822087,0.984018
14.276406,3.039135,0.990354
13.513848,2.731029,0.958110
16.044783,16.716616,0.966887
20.438032,39.338062,0.943164
13.569564,2.856906,0.995789
14.034880,3.787954,0.970524
15.414527,11.296571,0.982565
14.157870,3.342584,0.989955
14.087863,2.090181,0.995717
14.497616,1.902218,0.989339
16.204895,11.117328,0.988722
13.058730,10.674946,0.983491
13.853297,3.973389,0.995671
14.149132,3.391746,0.995745
13.634135,3.143399,0.994565
14.664861,3.148980,0.995624
13.399920,1.447310,0.996791
13.242438,4.061597,0.984000
17.821022,9.768980,0.984314
14.518702,9.434004,0.988263
13.185275,2.193626,0.994600
15.766512,6.168289,0.987685
13.410004,2.386591,0.996696
13.389057,5.767006,0.971687
15.015804,6.207463,0.997797
11.566838,29.446487,0.961071
13.910675,2.057380,0.993548
13.545505,3.451028,0.986900
13.819678,2.856114,0.983259
13.504087,2.829495,0.992529
17.863529,18.832170,0.981936
15.322831,10.349607,0.983587
14.329164,2.994308,0.985965
26.910662,42.780388,0.897059
22.001818,26.435951,0.983359
13.664154,7.701994,0.991647
13.697653,3.545539,0.984832
13.903884,3.024813,0.983713
14.963275,5.122486,0.986079
15.962201,9.888846,0.984848
23.705433,19.002287,0.975510
22.418730,22.717800,0.979282
17.710276,15.411672,0.980663
14.627857,4.075778,0.938372
11.769743,26.158842,0.966667
16.068687,14.753697,0.983871
13.680552,2.503855,0.951351
13.755519,2.415734,0.989035
20.580173,23.574129,0.993271
14.334307,2.145031,0.980746
13.915346,2.869145,0.993471
14.989959,6.116903,0.996520
13.388550,2.322454,0.994753
14.477113,2.946585,0.996475
13.969313,1.912651,0.997826
24.894886,8.294939,0.989157
14.106956,1.504101,0.992647
13.511156,2.824410,0.990374
13.490568,3.098398,0.995694
14.852988,10.479213,0.950667
17.140106,13.128029,0.975420
13.878261,3.099273,0.992081
15.420407,3.690488,0.984287
15.542997,4.166199,0.984234
14.165482,4.133636,0.974836
13.804921,1.804250,0.998950
14.438130,10.477585,0.982630
15.249181,11.253628,0.972152
13.279659,3.469934,0.993007
14.472733,5.061222,0.991379
13.749803,1.972520,0.987027
14.801715,3.411911,0.982514
13.791242,2.227342,0.993789
23.413198,19.695562,0.965699
15.930529,13.158596,0.975093
13.150545,5.154383,0.977778
17.480988,12.510362,0.975228
13.139433,3.521564,0.979730
14.172843,3.899714,0.995628
13.307261,3.552238,0.995713
18.030844,12.352112,0.960057
14.228001,2.807965,0.991218
14.484444,2.533713,0.982083
13.678798,7.571548,0.865952
16.519625,25.086926,0.961864
21.887291,18.977228,0.987030
16.725494,31.954054,0.952452
18.308226,23.142578,0.971391
15.647099,24.993277,0.950400
18.809595,12.541428,0.980848
24.936222,11.209371,0.976687
25.020456,14.953367,0.985680
15.528313,35.688828,0.952381
21.041489,27.043455,0.980392
21.527613,14.387037,0.988402
22.693897,21.738405,0.973214
25.138041,9.449926,0.980930
23.500385,18.151230,0.981055
17.029001,20.920610,0.919672
27.966686,22.349125,0.935849
25.980581,25.482756,0.967347
26.934380,24.423525,0.943704
23.594900,21.023024,0.963795
25.819397,18.784153,0.965847
26.167906,8.992867,0.985130
21.829346,15.704659,0.984106
19.850365,14.809406,0.955526
20.668871,14.329498,0.961992
14.969608,13.141634,0.970423
25.511824,17.227259,0.966667
16.566658,15.230549,0.986894
24.193914,33.240387,0.916928
24.920790,14.164768,0.976427
11.997748,30.597614,0.950172
23.458708,17.448565,0.958009
25.157951,24.259417,0.959688
24.591240,39.182762,0.932432
19.269016,53.695080,0.890282
25.404331,11.987748,0.985542
25.044937,12.159207,0.974239
11.243466,17.156099,0.957317
16.477150,15.554353,0.950365
26.745846,16.569441,0.989556
20.460297,20.467884,0.973126
26.211779,22.882618,0.966752
24.451466,10.684772,0.991945
21.104271,23.250853,0.966799
23.235056,28.903313,0.979592
15.819430,13.382101,0.985861
20.771431,27.564707,0.964639
23.570683,17.228191,0.965699
23.508665,12.687278,0.980296
22.854776,35.785103,0.864686
24.744614,13.361094,0.990279
25.035120,16.422970,0.985000
22.108862,26.701902,0.959885
20.571566,17.593678,0.981055
15.362631,58.455433,0.864686
26.054504,32.020634,0.951079
25.313848,24.881666,0.950508
25.265846,19.453047,0.970588
23.176741,22.877840,0.977401
25.283926,8.980219,0.980256
20.191364,21.337463,0.960437
23.598497,13.594724,0.982143
24.538126,16.013504,0.972637
24.421930,17.762096,0.974619
23.180725,21.255749,0.984536
18.561209,41.871513,0.955714
25.186266,7.394881,0.998847
10.664269,12.365745,0.944345
10.686504,3.964122,0.941176
19.237114,30.778963,0.946108
11.217061,5.762554,0.957371
15.655627,13.440918,0.990411
19.868362,25.172884,0.977087
12.787814,17.348026,0.973022
10.786340,2.656839,0.980132
13.802322,10.551439,0.937304
12.442029,7.481436,0.978896
14.624351,18.509047,0.961872
11.249813,22.653639,0.928736
18.518602,25.390022,0.902609
13.652011,11.813984,0.989811
11.533389,4.224883,0.987281
15.480320,20.783531,0.963665
15.995555,18.686979,0.970990
14.314571,14.172722,0.976226
19.682087,30.968109,0.955182
11.071462,2.536785,0.981043
11.056777,3.645061,0.979688
15.960999,29.651388,0.934010
12.469217,20.839016,0.876543
16.060743,13.716269,0.984615
14.610496,12.008875,0.959150
