Mean,Variance,InboundsScore
2.595769,0.387784,0.974967
2.778760,0.216094,0.997611
2.727291,0.113666,0.991637
2.756713,0.126502,0.992147
2.226074,0.426760,0.995305
2.128794,0.893493,0.977778
2.827297,0.118219,0.997658
2.483340,0.408889,0.985737
2.923492,0.272005,0.991326
2.822069,0.050869,0.996319
2.818793,0.071888,1.000000
2.805357,0.407290,0.993695
2.711889,0.283691,0.989704
2.362249,1.073067,0.997484
2.787515,0.510932,0.912929
2.004611,0.556584,0.985124
2.862345,0.160060,0.988820
2.892089,0.252319,0.956466
2.886914,0.259903,0.996462
1.907492,0.777140,0.970968
2.725879,0.166607,0.978803
2.523568,0.179694,0.972149
2.896256,0.209648,0.970775
2.759089,0.136936,0.997647
2.524456,0.167198,0.969169
2.812991,0.196308,0.991453
2.526510,0.409605,0.976965
2.683799,0.194016,0.997593
2.724382,0.057009,0.997616
3.089586,0.699474,0.953690
2.542117,0.106070,0.991315
2.805999,0.096992,0.985542
2.876776,0.219989,0.991071
2.545471,0.124979,0.995049
2.676185,0.152789,0.972477
2.861398,0.172028,0.994179
2.646756,0.065009,0.997633
2.599518,0.107753,0.957747
2.749059,0.167648,0.997564
3.097662,0.281944,0.982533
2.649443,0.106800,0.989848
2.129747,0.627076,0.975232
2.641483,0.175710,0.989637
2.970939,0.246301,0.985455
2.851587,0.058934,1.000000
2.758317,0.178822,0.996368
2.975590,0.339511,0.995080
2.599612,0.294590,0.931452
2.269239,0.503391,0.980420
2.691652,0.056215,0.998804
2.852606,0.428533,0.973248
2.311445,0.493383,0.992436
2.776250,0.204013,0.991926
3.104675,0.587907,0.963780
2.712452,0.149372,0.977865
2.660661,0.220579,0.993835
2.829639,0.122359,0.988579
2.638333,0.502784,0.982313
2.737669,0.082989,0.992718
2.101272,0.570932,0.980000
2.885490,0.199768,0.971204
2.622200,0.123433,0.986962
3.279781,0.181682,0.978799
2.815114,0.152091,0.987119
3.308521,0.154868,0.969091
2.499060,0.710752,0.995995
3.041790,0.396082,0.950128
2.600194,0.848254,0.964527
2.907584,0.115007,0.997698
2.831352,0.108515,0.991945
2.272484,0.905718,0.947445
2.169793,0.511282,0.986971
2.822856,0.064999,0.997758
2.732693,0.188318,0.989583
