Mean,Variance,InboundsScore
0.633953,0.078575,0.975962
0.753142,0.026070,0.992457
0.691140,0.035499,0.994635
0.697903,0.040184,0.989293
0.765521,0.038387,0.982552
0.689972,0.062959,0.979888
0.515886,0.135735,0.971429
0.635419,0.046318,0.990185
0.604656,0.051373,0.994624
0.692957,0.061165,0.980726
0.297230,0.143099,0.927911
0.700507,0.038956,1.000000
0.728453,0.055776,0.982043
0.591003,0.031522,0.995619
0.707878,0.056763,0.996791
0.580028,0.048486,0.990121
0.583938,0.053374,0.978035
0.732147,0.062853,0.963904
0.696888,0.025688,0.991480
0.626744,0.063010,0.981651
0.674721,0.020833,0.996829
0.598035,0.044191,0.996829
0.674249,0.032066,0.996739
0.609182,0.023932,0.997881
0.704292,0.036423,0.995662
0.569228,0.048387,0.990878
0.671440,0.058968,0.985294
0.622888,0.066623,0.994481
0.620125,0.047798,0.995526
0.676667,0.061986,0.982398
0.751703,0.049386,0.989910
0.718720,0.066746,0.994463
0.733667,0.049428,0.988649
0.806022,0.054643,0.997821
0.793477,0.037812,0.993243
0.674832,0.050823,0.994457
0.671651,0.053039,0.965044
0.664958,0.073911,0.971623
0.646926,0.032634,0.993421
0.577783,0.027154,0.990566
0.643115,0.014613,1.000000
0.522061,0.015542,0.993658
0.655100,0.040813,0.994600
0.391461,0.090554,0.976710
0.648962,0.012699,0.996832
0.616259,0.019717,0.991435
0.682557,0.033211,0.994748
0.690113,0.079714,0.976131
0.770269,0.066028,0.976161
0.585425,0.025644,0.994512
0.724503,0.033343,0.992569
0.651352,0.016079,0.998957
0.656087,0.052454,0.985294
0.574638,0.010944,0.997921
0.586722,0.010448,0.998955
0.583120,0.015948,0.995829
0.679920,0.019446,0.998971
0.679102,0.036801,0.970655
0.810784,0.047742,0.997888
0.617819,0.059645,0.984468
0.808619,0.093324,0.979196
0.632103,0.031562,0.992693
0.656362,0.052184,0.987269
0.720534,0.030481,0.997795
0.786183,0.059982,0.982163
0.666184,0.028018,0.992341
0.730267,0.088200,0.975059
0.586035,0.064864,0.988056
0.599221,0.054445,0.990217
0.611043,0.048189,0.991426
0.594250,0.040540,0.996714
0.568926,0.044918,0.991389
0.614900,0.063545,0.981441
0.508013,0.046229,0.988558
0.523379,0.075743,0.971264
0.559736,0.105758,0.944444
0.578705,0.022876,0.992432
0.621775,0.037386,0.983834
0.686565,0.065032,0.977856
0.554061,0.021301,0.983203
0.623068,0.007101,0.993776
0.601229,0.042931,0.988197
0.625214,0.029951,0.988701
0.617556,0.015236,0.993730
0.578953,0.018819,0.993737
0.651875,0.021101,0.993711
0.607734,0.029206,0.989095
0.576819,0.072853,0.981006
0.449583,0.063176,0.965116
0.581685,0.030931,0.993428
0.680431,0.061469,0.985823
0.517644,0.064937,0.979358
0.663026,0.037084,0.994748
0.618345,0.025512,0.992616
0.716562,0.032964,0.984930
0.741530,0.049441,0.980285
0.545581,0.078779,0.958101
0.707315,0.077471,0.973068
0.645818,0.036628,0.991761
0.539975,0.058667,0.992497
0.622067,0.094913,0.949772
0.719257,0.032277,0.993658
0.677203,0.029387,0.988421
0.549966,0.122515,0.951299
0.588489,0.045190,0.997863
0.139775,0.037803,0.985646
0.623320,0.050104,0.993485
0.447550,0.044770,0.987899
0.578902,0.039976,0.994499
0.487686,0.088186,0.964237
0.566142,0.024469,0.996845
0.518357,0.027916,0.990436
0.624332,0.026736,0.992214
0.658242,0.015951,0.992685
0.758442,0.061016,0.986962
0.648928,0.025817,0.986387
0.439068,0.054842,0.951473
0.679172,0.040596,1.000000
0.680345,0.043182,0.988360
0.712292,0.028285,0.980749
0.724633,0.063595,0.989119
0.564050,0.163870,0.916244
0.582715,0.076252,0.980324
0.589902,0.016113,0.993603
0.588413,0.023043,0.991238
0.426818,0.086587,0.942149
0.652201,0.034512,0.988764
0.790928,0.081260,0.962871
0.511860,0.058483,0.981880
0.654823,0.040967,0.965027
0.575891,0.039892,0.991398
0.522484,0.103709,0.954286
0.613390,0.048357,0.994742
0.617414,0.045583,0.994577
0.621093,0.104561,0.909091
0.660877,0.021404,0.994647
0.644154,0.024436,0.987302
0.732268,0.046564,0.996849
0.617007,0.051394,0.984988
0.614220,0.090022,0.974668
0.595800,0.012459,0.994840
0.562597,0.031137,0.988458
0.625484,0.037670,0.979679
0.427853,0.072615,0.977303
0.640438,0.043555,0.996815
0.642576,0.031757,0.995685
0.600698,0.024270,0.991632
0.412935,0.107923,0.921986
0.586026,0.016412,0.992416
0.681029,0.026684,0.969760
0.717797,0.081024,0.971231
0.710822,0.081113,0.978035
0.822388,0.073309,0.996835
0.657910,0.079751,0.961306
0.646818,0.052337,0.974820
0.631067,0.040323,0.993637
0.743383,0.050218,0.989119
0.704514,0.037386,0.989224
0.619718,0.025317,0.982552
0.586256,0.144734,0.948119
0.553060,0.070171,0.976190
0.249786,0.075850,0.902439
0.664505,0.035952,0.991266
0.606528,0.045468,0.964085
0.362718,0.078600,0.918336
