Mean,Variance,InboundsScore
63.435707,4.107795,0.953704
60.109608,0.535952,0.993852
59.982090,2.375920,1.000000
59.194138,8.060919,0.935897
60.793507,0.685002,0.995859
63.894073,3.038924,0.983165
60.826916,2.407843,0.993724
61.033192,3.128137,0.987654
60.166618,1.072652,0.997849
60.816906,1.793443,0.966805
60.978020,0.787249,0.997925
60.581676,1.162402,0.991736
60.187321,3.775547,0.925059
60.372078,1.423073,0.987448
59.945183,1.830775,0.985356
61.084148,0.806759,0.995876
62.355408,1.981320,0.987013
61.812832,2.943436,0.946472
60.607300,0.398855,0.997951
61.068588,0.893992,1.000000
60.793736,0.605120,0.995833
61.650326,5.208436,0.976945
62.125175,2.093308,0.986517
60.638515,0.966795,0.997925
61.212818,1.455648,0.991435
64.477692,11.635617,0.865942
60.906189,1.992437,1.000000
60.438694,1.325680,0.979633
62.747231,4.000231,0.953757
62.838734,4.746147,0.953678
62.005054,3.678095,0.983333
62.256676,5.267215,0.924350
61.309456,2.499788,0.977064
60.816154,0.356193,0.997959
62.005703,2.676800,0.993103
60.833275,1.187164,0.993852
60.835869,1.062614,0.995927
63.706039,3.503358,0.939502
60.031208,2.312566,0.981941
54.280811,3.357906,0.944444
61.407024,1.060953,0.995902
60.784458,3.269013,0.960177
62.738998,6.849985,0.890110
60.758812,2.889601,0.920273
59.685036,2.133384,0.984479
60.963009,4.489096,0.908654
59.834801,1.723747,0.995585
59.322811,1.159781,0.977221
60.089279,0.599318,0.993631
60.440720,1.855543,0.997859
62.509228,2.247784,0.972362
60.121433,1.104621,0.993711
60.989582,0.790378,0.997912
62.117409,0.808568,0.995370
60.388756,0.499571,1.000000
60.558323,0.167308,1.000000
60.971130,0.336561,0.997972
62.332485,1.817520,0.982090
62.092155,2.611750,0.972222
63.338943,5.788926,0.912921
61.024601,0.445292,0.997963
63.000023,0.752617,0.900826
60.996532,0.686491,1.000000
60.731102,0.834297,0.995868
62.053783,3.641766,0.987277
61.156055,0.675252,0.997934
62.295486,2.119668,0.976684
60.933117,2.174670,0.989605
62.300545,3.298448,0.920596
61.815929,7.860610,0.946472
62.972233,3.241676,0.965300
60.706352,1.417471,0.995807
60.887798,0.990416,0.997951
60.931938,0.593538,0.981405
59.603973,1.655572,0.995434
62.845886,8.123984,0.952646
60.441914,1.153099,0.985325
60.906059,0.398664,1.000000
60.594875,0.931350,0.997917
60.807915,0.513493,1.000000
61.971260,4.444310,0.964557
60.499695,1.135478,0.964059
62.348499,2.214631,0.988858
61.180443,1.752052,0.991667
60.153992,1.154124,0.993697
60.394947,0.543057,0.993750
63.269646,2.728656,0.981366
60.761921,0.668024,0.995943
62.859413,1.354420,0.988827
63.808239,3.097984,0.922156
63.414261,2.828190,0.978261
61.024990,0.649308,0.997904
61.135155,0.655682,0.995859
57.166512,4.367034,0.900000
62.741535,9.216870,0.960114
60.492599,0.365653,0.995842
60.845230,4.461295,0.995789
60.948193,0.685858,1.000000
61.033653,1.296110,0.989293
61.090435,0.953746,1.000000
63.127407,1.440104,0.981912
60.786167,1.294670,1.000000
60.622478,0.879760,0.965957
59.845959,1.605442,0.989107
61.121006,1.396291,0.997963
61.238636,2.505609,0.962138
59.881069,1.936594,0.984979
59.789394,4.876266,0.955083
61.325291,1.141018,0.989059
60.488697,1.589828,0.979339
61.091984,2.141296,0.995851
60.924488,1.461160,0.997886
